user_id,in_degree_w,out_degree_w,pagerank,betweenness,community_id,participation_coeff
2651509292,3.0,3.0,4.450454893973077e-05,0.0,1,0.0
2651737706,3.0,2.0,4.39834170669829e-05,0.0,72,0.0
2651748590,1.0,0.0,1.1649254778451855e-05,0.0,48,0.0
2651807532,15.0,3.0,4.9011122650541886e-05,0.004831229166685055,116,0.5802469135802468
265185340,3.0,3.0,7.32834013731262e-05,0.0,25,0.0
2651869996,1.0,1.0,3.4833967093877084e-05,0.0,53,0.0
2651878783,2.0,0.0,1.2889551585324407e-05,0.0,34,0.5
265188139,1.0,0.0,1.133872128776345e-05,0.0,34,0.0
2651936329,2.0,0.0,1.607150217909364e-05,0.0,124,0.0
26520803,1.0,0.0,1.1495450450063687e-05,0.0,109,0.0
265212382,2.0,0.0,1.3871518389490947e-05,0.0,24,0.0
265217955,1.0,0.0,1.1350914794786056e-05,0.0,150,0.0
26522915,1.0,0.0,1.1319279861062121e-05,0.0,286,0.0
2652322208,1.0,0.0,1.2527847987761048e-05,0.0,200,0.0
26523456,1.0,0.0,1.1949705366650526e-05,0.0,488,0.0
26524833,1.0,0.0,1.3060541092299625e-05,0.0,6,0.0
2652526820,2.0,0.0,1.1476370698101179e-05,0.0,150,0.0
2652932035,1.0,0.0,1.1338570830666724e-05,0.0,34,0.0
265317800,1.0,0.0,1.144882604513542e-05,0.0,135,0.0
2653204868,1.0,0.0,1.2582541853437193e-05,0.0,69,0.0
265321840,1.0,3.0,3.474387995906324e-05,0.0,229,0.0
2653260771,1.0,0.0,1.1686639392825479e-05,0.0,18,0.0
2653328672,1.0,0.0,1.1370298970581176e-05,0.0,32,0.0
2653333455,1.0,0.0,1.2704830422794882e-05,0.0,157,0.0
265336081,3.0,0.0,1.951735814663285e-05,0.0003500856671621023,480,0.4444444444444444
2653495750,3.0,2.0,5.7560536876815816e-05,0.0,134,0.0
2653536275,1.0,0.0,1.1335721019702964e-05,0.0,116,0.0
2653613168,0.0,33.0,1.1288970942524214e-05,0.00026441329438827793,74,0.4132231404958677
2653719967,1.0,0.0,1.5256115125334891e-05,0.0,14,0.0
265376095,1.0,0.0,1.2114888972682101e-05,0.0,399,0.0
2654158955,1.0,0.0,1.1302772565648497e-05,0.0,5,0.0
2654195378,3.0,1.0,6.11507895818816e-05,0.0,9,0.375
2654253809,1.0,0.0,1.13075308982581e-05,0.0,9,0.0
2654308451,2.0,0.0,1.1340383183844162e-05,0.0,86,0.5
2654320636,12.0,2.0,6.171959522366336e-05,0.0,263,0.0
26543707,3.0,0.0,1.2471292353707256e-05,2.0544933518902715e-06,106,0.4444444444444444
2654535949,7.0,3.0,4.010770585162242e-05,0.00019723136178146608,12,0.17999999999999994
2654587483,1.0,0.0,1.1469171240013209e-05,0.0,52,0.0
2654660036,1.0,0.0,1.6244479123471545e-05,0.0,355,0.0
2654713085,3.0,0.0,1.872054587206554e-05,0.0,6,0.6666666666666667
265478136,1.0,0.0,1.2704830422794882e-05,0.0,437,0.0
2654842970,1.0,0.0,1.1465953377558048e-05,0.0,177,0.0
2654901794,2.0,1.0,6.597662942628065e-05,0.0,124,0.0
265495227,2.0,1.0,2.438714387536887e-05,0.0,338,0.0
26550151,6.0,2.0,4.581165776750324e-05,0.0004983789973015421,7,0.40625
265504987,0.0,8.0,1.1288970942524214e-05,3.574818432289072e-05,259,0.40625
26550932,1.0,0.0,1.1315830065456178e-05,0.0,263,0.0
2655171931,1.0,0.0,1.2377032268028836e-05,0.0,312,0.0
2655180373,1.0,0.0,1.1556836249602449e-05,0.0,118,0.0
2655201748,1.0,0.0,1.1908409465142631e-05,0.0,238,0.0
26552390,49.0,39.0,0.00024232174261143888,0.0012491319579492851,14,0.0878099173553718
2655239317,1.0,0.0,1.2527847987761048e-05,0.0,376,0.0
265523983,1.0,0.0,1.1871971904988607e-05,0.0,97,0.0
2655292045,1.0,0.0,1.1357322779502799e-05,0.0,215,0.0
2655293606,1.0,0.0,1.1619338154587372e-05,0.0,376,0.0
2655428341,1.0,0.0,1.133872128776345e-05,0.0,34,0.0
2655442224,1.0,0.0,1.1338570830666724e-05,0.0,34,0.0
26554538,2.0,1.0,6.732368830202019e-05,0.0,331,0.0
2655630895,1.0,1.0,1.1451446620588063e-05,0.0,338,0.5
26556332,1.0,0.0,1.1322567608157756e-05,0.0,4,0.0
2655648540,1.0,0.0,1.1319279861062121e-05,0.0,286,0.0
265564870,1.0,0.0,1.2610541493373774e-05,0.0,26,0.0
26557935,1.0,0.0,1.325409127338207e-05,0.0,34,0.0
26559241,0.0,13.0,1.1288970942524214e-05,0.00010108107291300136,215,0.14201183431952646
265595133,1.0,0.0,1.167417983022383e-05,0.0,79,0.0
265602022,3.0,2.0,6.124382204004742e-05,0.0,17,0.0
2656024189,1.0,0.0,1.1310511446205145e-05,0.0,15,0.0
265608153,3.0,3.0,4.7522724859439985e-05,7.3961760668049776e-06,121,0.375
265622439,1.0,0.0,1.1649254778451855e-05,0.0,48,0.0
2656284026,1.0,0.0,1.1949705366650526e-05,0.0,152,0.0
265636267,1.0,0.0,1.1949705366650526e-05,0.0,106,0.0
2656378525,1.0,0.0,2.123640652716534e-05,0.0,17,0.0
265645992,1.0,1.0,1.4220102852214199e-05,0.0,437,0.0
26564956,2.0,2.0,2.67104333207564e-05,0.0,350,0.0
265653847,1.0,0.0,1.1784521760618947e-05,0.0,114,0.0
265660148,1.0,1.0,3.646732051112291e-05,0.0,44,0.0
2656614540,2.0,0.0,1.213670567536552e-05,0.0,34,0.5
265663223,2.0,0.0,2.1484292204568725e-05,0.0,352,0.0
265663375,1.0,0.0,1.4156013306885228e-05,0.0,86,0.0
26566469,0.0,9.0,1.1288970942524214e-05,0.0,109,0.0
2656688718,1.0,0.0,1.5387693537632397e-05,0.0,53,0.0
265669119,3.0,1.0,2.7544335364212884e-05,1.232696011134163e-05,376,0.0
265673158,1.0,1.0,3.5304423766846855e-05,0.0,186,0.0
2656739022,1.0,0.0,3.7008726376388036e-05,0.0,39,0.0
26567591,1.0,20.0,1.6913846617995008e-05,0.00019558776709995384,20,0.25850340136054417
2656828686,1.0,1.0,1.2723577793918159e-05,0.0,127,0.0
2656846536,1.0,0.0,1.1306058901768862e-05,0.0,229,0.0
265696882,1.0,0.0,1.1949705366650526e-05,0.0,34,0.0
2657021189,1.0,0.0,1.1871971904988607e-05,0.0,40,0.0
2657037480,1.0,0.0,2.124909276420181e-05,0.0,5,0.0
2657050459,1.0,0.0,1.1322567608157756e-05,0.0,4,0.0
265705962,1.0,3.0,1.3339498165172876e-05,5.6704016512171484e-05,480,0.0
265707231,1.0,0.0,1.1314758596044709e-05,0.0,174,0.0
2657146262,1.0,0.0,1.4860661880239039e-05,0.0,40,0.0
265714958,1.0,0.0,1.1419379052549145e-05,0.0,45,0.0
26574283,2.0,19.0,1.2440241496636032e-05,7.3961760668049776e-06,232,0.0
265755224,1.0,0.0,1.17198846973892e-05,0.0,174,0.0
2657669424,3.0,1.0,2.3724662758514012e-05,0.00011731157039293449,89,0.375
2657766588,1.0,0.0,1.1371562745540003e-05,0.0,286,0.0
26577824,0.0,6.0,1.1288970942524214e-05,0.0,168,0.0
2657796527,1.0,0.0,1.3780328828715573e-05,0.0,105,0.0
2657844114,1.0,0.0,1.1344339749015246e-05,0.0,229,0.0
2657848051,1.0,0.0,1.159127160317707e-05,0.0,109,0.0
2657849431,3.0,3.0,6.792292458172004e-05,0.0,18,0.0
2657868959,1.0,0.0,1.1642935812591882e-05,0.0,317,0.0
2658149756,1.0,0.0,1.228007257871368e-05,0.0,20,0.0
26582259,2.0,1.0,1.1670163879520162e-05,0.0,53,0.0
26583150,1.0,0.0,1.3739451477227875e-05,0.0,33,0.0
2658408110,1.0,0.0,1.1469171240013209e-05,0.0,280,0.0
2658420401,1.0,0.0,1.1409836995718054e-05,0.0,74,0.0
265844129,1.0,0.0,1.1604203958444422e-05,0.0,437,0.0
26585202,1.0,0.0,1.2959819478200849e-05,0.0,118,0.0
26585614,1.0,1.0,1.7460433040378267e-05,0.0,393,0.0
265870656,1.0,0.0,2.109323930808714e-05,0.0,6,0.0
2658997716,2.0,0.0,1.7676253354893287e-05,0.0,248,0.0
2659206870,1.0,1.0,1.1302772565648497e-05,0.0,5,0.0
265931291,2.0,1.0,1.385631748458792e-05,9.861568089073303e-06,17,0.4444444444444444
2659323462,1.0,0.0,1.2189972429969184e-05,0.0,13,0.0
265933195,2.0,2.0,6.414815273045599e-05,0.0,41,0.0
2659361028,1.0,0.0,1.2051356816516113e-05,0.0,174,0.0
265936127,7.0,7.0,8.079059955250048e-05,0.0006188133975893497,437,0.3673469387755104
2659475605,1.0,2.0,2.3836709840511413e-05,0.0,14,0.0
26595683,1.0,0.0,1.1483304596679014e-05,0.0,9,0.0
265958960,2.0,2.0,1.8620308955937285e-05,0.0,197,0.0
2659656338,1.0,0.0,1.1302772565648497e-05,0.0,5,0.0
2659792329,1.0,0.0,1.1298077597809904e-05,0.0,23,0.0
2659891316,1.0,0.0,1.1302772565648497e-05,0.0,5,0.0
2659964124,3.0,0.0,1.2166508849566973e-05,0.0,150,0.4444444444444444
2659994031,1.0,0.0,1.3271174214903146e-05,0.0,39,0.0
26599982,2.0,4.0,6.16204417853477e-05,0.0,17,0.0
2660260377,1.0,0.0,1.1431925019097459e-05,0.0,89,0.0
26602717,2.0,1.0,6.1121661804026e-05,0.0,4,0.0
26603138,1.0,1.0,2.6072860505778467e-05,0.0,324,0.0
266056967,1.0,0.0,1.1436896559865926e-05,0.0,39,0.0
266068165,1.0,0.0,1.6977683319329624e-05,0.0,59,0.0
266073503,0.0,17.0,1.1288970942524214e-05,0.00018736979369239276,273,0.31141868512110726
26607638,2.0,3.0,3.295586058725863e-05,0.0,1,0.31999999999999984
2660821443,1.0,0.0,1.3901326405976298e-05,0.0,123,0.0
266084123,0.0,11.0,1.1288970942524214e-05,0.00010461480147825263,300,0.16528925619834722
266089387,2.0,0.0,1.1388471633002685e-05,0.0,34,0.0
2661038208,1.0,0.0,2.12313519019443e-05,0.0,86,0.0
2661063488,1.0,0.0,1.1338570830666724e-05,0.0,34,0.0
2661135751,1.0,0.0,1.1322118154436906e-05,0.0,174,0.0
2661139999,1.0,0.0,2.376844806297182e-05,0.0,0,0.0
266117265,1.0,1.0,1.1630730127417136e-05,0.0,62,0.0
2661256651,1.0,0.0,1.2229744049788552e-05,0.0,259,0.0
26613837,1.0,0.0,1.1572142838578348e-05,0.0,1,0.0
266138764,1.0,0.0,1.167417983022383e-05,0.0,79,0.0
26614727,2.0,1.0,3.388680795815549e-05,0.0,23,0.0
26615238,16.0,14.0,0.00017838195952182107,0.0008505602476825725,372,0.0
26615884,1.0,0.0,1.131438380499061e-05,0.0,174,0.0
2661703618,1.0,0.0,1.1604203958444422e-05,0.0,437,0.0
2661729420,1.0,0.0,1.199690068265955e-05,0.0,112,0.0
266204332,1.0,0.0,2.1229463732193605e-05,0.0,174,0.0
2662094179,1.0,0.0,1.1365259757303212e-05,0.0,198,0.0
266214752,1.0,0.0,1.1303964915840243e-05,0.0,1,0.0
266236372,2.0,0.0,1.1343727178714175e-05,0.0,17,0.5
2662486051,1.0,0.0,1.1645720770934319e-05,0.0,150,0.0
266257325,1.0,0.0,1.199690068265955e-05,0.0,30,0.0
266275672,1.0,0.0,1.1301344246346804e-05,0.0,263,0.0
266276055,3.0,3.0,2.8025458474712124e-05,0.0,18,0.0
2662813495,3.0,0.0,2.546077597707119e-05,2.465392022268326e-06,41,0.4444444444444444
2662865065,1.0,0.0,1.1451446620588063e-05,0.0,1,0.0
266290567,2.0,2.0,6.224512515524824e-05,0.0,109,0.0
2663033660,9.0,5.0,7.54642393230922e-05,0.00042774551586355456,285,0.6224489795918366
2663115926,3.0,2.0,1.1440694308326709e-05,1.3148757452097738e-05,9,0.5599999999999999
266312733,0.0,2.0,1.1288970942524214e-05,0.0,365,0.0
2663137088,1.0,0.0,1.1314758596044709e-05,0.0,174,0.0
266314455,1.0,1.0,1.1303964915840243e-05,0.0,1,0.0
2663218640,1.0,0.0,1.1301344246346804e-05,0.0,263,0.0
2663332989,1.0,0.0,1.139329743054416e-05,0.0,9,0.0
26633733,1.0,0.0,1.1302772565648497e-05,0.0,5,0.0
2663403486,1.0,0.0,1.151521053611861e-05,0.0,42,0.0
2663706607,32.0,27.0,0.00011309681080450275,0.0,301,0.0
2663812172,1.0,0.0,2.4444910590879682e-05,0.0,72,0.0
2663828317,1.0,0.0,1.1365259757303212e-05,0.0,198,0.0
2663870423,1.0,0.0,1.1908409465142631e-05,0.0,136,0.0
26642006,0.0,51.0,1.1288970942524214e-05,0.00037309599270327336,110,0.18377547097270275
26648967,1.0,1.0,2.4013224824855248e-05,0.0,190,0.0
2664984804,4.0,2.0,1.5870798234299442e-05,6.410019257897647e-05,124,0.0
2665013376,1.0,0.0,1.1642935812591882e-05,0.0,394,0.0
2665217864,1.0,0.0,1.632762489615688e-05,0.0,414,0.0
266525276,1.0,0.0,1.159127160317707e-05,0.0,109,0.0
26654287,1.0,1.0,6.103824652112756e-05,0.0,169,0.0
266547371,2.0,0.0,1.6302288904414803e-05,0.0,69,0.5
26655017,1.0,1.0,1.1507656974962262e-05,0.0,34,0.0
266554539,3.0,0.0,1.135198301315583e-05,0.0,174,0.6666666666666667
26655737,1.0,0.0,1.13075308982581e-05,0.0,9,0.0
266577415,1.0,0.0,1.2228923784507201e-05,0.0,7,0.0
2665795880,1.0,0.0,1.130503417811886e-05,0.0,2,0.0
2665795941,1.0,0.0,1.1572142838578348e-05,0.0,1,0.0
2665968781,1.0,1.0,2.061076709150637e-05,0.0,82,0.0
2666142692,1.0,0.0,1.3271174214903146e-05,0.0,76,0.0
2666274223,15.0,12.0,0.00011261326130151316,0.00020462753784827105,121,0.11072664359861584
2666466445,1.0,0.0,1.1306058901768862e-05,0.0,229,0.0
2666471250,1.0,0.0,1.159127160317707e-05,0.0,109,0.0
266653330,2.0,1.0,2.8061241613855057e-05,0.0,54,0.0
266657802,1.0,0.0,1.1330439630230886e-05,0.0,23,0.0
266659327,8.0,2.0,3.0315226203655854e-05,0.0010173264080460085,19,0.4600000000000001
2666630264,1.0,0.0,1.1475971251239209e-05,0.0,376,0.0
2666746364,1.0,0.0,1.1810603382623935e-05,0.0,7,0.0
266679109,1.0,0.0,1.195308833600298e-05,0.0,147,0.0
266691954,1.0,0.0,1.9823815354218058e-05,0.0,394,0.0
2666979582,1.0,0.0,1.1419439897958267e-05,0.0,71,0.0
2667170290,1.0,0.0,1.7239475348293725e-05,0.0,34,0.0
2667510091,1.0,0.0,1.1784521760618947e-05,0.0,280,0.0
2667607152,7.0,1.0,3.644637798992404e-05,0.0,34,0.0
266764912,5.0,3.0,6.148720664833419e-05,0.0,177,0.0
2667650653,1.0,0.0,1.2658499427824285e-05,0.0,0,0.0
266776743,1.0,0.0,1.1662987433707206e-05,0.0,273,0.0
266785258,3.0,1.0,6.31333937814251e-05,0.0,300,0.0
26679552,2.0,0.0,1.9264122840087857e-05,4.930784044536652e-05,18,0.5
2668047543,1.0,0.0,2.1223743239471822e-05,0.0,352,0.0
26680697,1.0,0.0,1.1338570830666724e-05,0.0,34,0.0
26681154,4.0,1.0,5.0504022381387857e-05,0.0,376,0.0
26682251,1.0,0.0,1.1306058901768862e-05,0.0,229,0.0
2668286088,2.0,1.0,9.800069459987565e-05,0.0,42,0.0
2668504154,1.0,0.0,1.133872128776345e-05,0.0,34,0.0
266860309,1.0,0.0,1.1306058901768862e-05,0.0,229,0.0
26686408,1.0,1.0,1.1631109543315565e-05,0.0,186,0.0
2668753982,1.0,0.0,1.1414426845839337e-05,0.0,114,0.0
2668764799,2.0,1.0,6.106963449506461e-05,0.0,263,0.0
2668853160,1.0,0.0,1.2704830422794882e-05,0.0,89,0.0
2668933880,16.0,12.0,0.00013253397615620752,0.0002687277304272475,40,0.06887755102040805
266904396,2.0,0.0,1.1542200527242434e-05,0.0,376,0.5
2669081715,1.0,0.0,1.1371562745540003e-05,0.0,286,0.0
266912314,1.0,0.0,1.1949705366650526e-05,0.0,34,0.0
2669265942,1.0,0.0,1.1301344246346804e-05,0.0,263,0.0
2669507507,1.0,0.0,1.3151838192304308e-05,0.0,124,0.0
26695877,1.0,0.0,1.1314758596044709e-05,0.0,174,0.0
26695982,1.0,0.0,1.1348318345888855e-05,0.0,334,0.0
2669633142,1.0,0.0,1.1908409465142631e-05,0.0,393,0.0
2669987066,2.0,0.0,1.1321097413713501e-05,0.0,2,0.0
2670028345,1.0,0.0,1.1543099567188181e-05,0.0,97,0.0
2670053628,2.0,1.0,1.1701929957603158e-05,2.465392022268326e-06,109,0.0
2670238344,1.0,0.0,1.3271174214903146e-05,0.0,247,0.0
26703,1.0,0.0,1.1302772565648497e-05,0.0,5,0.0
26703928,1.0,0.0,1.2704830422794882e-05,0.0,104,0.0
2670772172,1.0,0.0,1.220378943880166e-05,0.0,145,0.0
2670826476,5.0,5.0,4.21665182564433e-05,7.396176066804978e-05,112,0.17999999999999994
267109893,1.0,0.0,1.228007257871368e-05,0.0,338,0.0
2671154298,1.0,0.0,1.1390103762543548e-05,0.0,14,0.0
267121955,2.0,0.0,1.1955813962148144e-05,0.0,53,0.5
26713609,1.0,0.0,1.376672503299788e-05,0.0,309,0.0
2671364448,1.0,0.0,1.1365259757303212e-05,0.0,198,0.0
26714962,1.0,1.0,6.126195114344606e-05,0.0,116,0.0
26716598,1.0,0.0,1.137296260660807e-05,0.0,114,0.0
2671726104,1.0,0.0,1.3171404931162362e-05,0.0,34,0.0
2671768183,1.0,0.0,1.4592643063155767e-05,0.0,34,0.0
2671784430,2.0,0.0,1.1489307878877603e-05,4.026806969704932e-05,221,0.5
267219814,1.0,0.0,2.2085938286632692e-05,0.0,118,0.0
267234203,1.0,0.0,1.1462848422557456e-05,0.0,376,0.0
267237983,1.0,0.0,1.131438380499061e-05,0.0,174,0.0
26725787,1.0,0.0,2.1600598754630034e-05,0.0,174,0.0
2672591285,1.0,0.0,1.251124993386011e-05,0.0,62,0.0
2672630702,1.0,1.0,4.356657286399567e-05,0.0,72,0.0
2672853774,1.0,0.0,1.1303964915840243e-05,0.0,1,0.0
26730239,1.0,0.0,1.1350914794786056e-05,0.0,150,0.0
2673077015,1.0,0.0,1.3271174214903146e-05,0.0,335,0.0
2673120421,2.0,1.0,1.3118607935079104e-05,0.0,145,0.0
2673202871,1.0,0.0,1.1971354677916808e-05,0.0,1,0.0
267324615,1.0,0.0,1.381827620811728e-05,0.0,70,0.0
267341715,2.0,1.0,3.53290396367332e-05,0.0,71,0.0
26734458,1.0,0.0,1.2114888972682101e-05,0.0,150,0.0
267349892,1.0,0.0,1.1871971904988607e-05,0.0,190,0.0
26735659,1.0,0.0,1.1810603382623935e-05,0.0,7,0.0
26736341,1.0,0.0,1.2051356816516113e-05,0.0,69,0.0
26737316,1.0,0.0,1.4592643063155767e-05,0.0,134,0.0
267375047,2.0,2.0,2.4230066744560494e-05,1.4792352133609955e-05,81,0.375
26738483,0.0,3.0,1.1288970942524214e-05,7.765984870145227e-05,17,0.4444444444444444
267386083,2.0,1.0,6.178598929007607e-05,0.0,152,0.0
267394180,1.0,0.0,1.338387380843425e-05,0.0,419,0.0
267400226,1.0,0.0,1.1598690203833424e-05,0.0,39,0.0
267404344,1.0,0.0,1.2390194982734733e-05,0.0,174,0.0
267413786,2.0,0.0,1.1568154502014205e-05,0.0,198,0.0
267422956,3.0,1.0,1.6204629131256436e-05,0.0,232,0.625
2674312449,1.0,0.0,1.1314758596044709e-05,0.0,174,0.0
267439629,1.0,0.0,1.2296534660320895e-05,0.0,127,0.0
267443407,1.0,0.0,1.155350189495241e-05,0.0,124,0.0
267454085,1.0,0.0,1.3060541092299625e-05,0.0,6,0.0
26747231,1.0,0.0,2.152397493646977e-05,0.0,48,0.0
2674769562,1.0,1.0,1.1577060139403698e-05,0.0,118,0.0
2674792003,2.0,1.0,1.5810535193536247e-05,0.0,69,0.4444444444444444
26748741,1.0,0.0,1.3077714426858276e-05,0.0,334,0.0
267489005,1.0,0.0,1.2390194982734733e-05,0.0,54,0.0
2675055421,1.0,0.0,1.13075308982581e-05,0.0,9,0.0
2675106253,2.0,0.0,1.220383399131449e-05,2.465392022268326e-06,334,0.0
2675114737,1.0,0.0,1.1338570830666724e-05,0.0,34,0.0
2675168874,6.0,2.0,4.426719667890025e-05,0.00036857610732911474,7,0.0
267520865,2.0,1.0,2.4530170599992294e-05,0.0,30,0.4444444444444444
267531426,1.0,0.0,1.2189972429969184e-05,0.0,116,0.0
26753306,1.0,0.0,1.1322567608157756e-05,0.0,4,0.0
2675348876,1.0,0.0,1.137296260660807e-05,0.0,114,0.0
2675429281,1.0,0.0,1.3987061330614015e-05,0.0,229,0.0
2675460312,1.0,0.0,1.1619338154587372e-05,0.0,376,0.0
2675567020,3.0,4.0,2.2351694901187618e-05,0.0,301,0.0
2675581850,1.0,0.0,1.1443830573178819e-05,0.0,180,0.0
2675604559,1.0,0.0,1.2816119852167945e-05,0.0,177,0.0
2675611736,1.0,0.0,2.230166879249956e-05,0.0,16,0.0
2675634895,1.0,2.0,1.63719004303258e-05,0.0,52,0.0
2675659412,1.0,0.0,1.1329925555589896e-05,0.0,17,0.0
267579288,1.0,0.0,1.1338570830666724e-05,0.0,34,0.0
2675852681,1.0,0.0,2.169778368247077e-05,0.0,394,0.0
267596181,1.0,0.0,2.3549316558291266e-05,0.0,4,0.0
26759726,5.0,0.0,1.3489168264931918e-05,0.0002284596607301982,116,0.48
26760060,1.0,0.0,1.139329743054416e-05,0.0,9,0.0
26760308,7.0,4.0,6.481903769324154e-05,0.0,72,0.16528925619834722
2676050774,1.0,1.0,1.395717558367819e-05,0.0,5,0.0
2676265542,2.0,0.0,1.3381296618924199e-05,1.232696011134163e-06,338,0.0
2676279332,1.0,0.0,1.2191353848763017e-05,0.0,350,0.0
26763716,1.0,2.0,1.2390194982734733e-05,0.0,345,0.0
2676429780,1.0,0.0,1.2527847987761048e-05,0.0,157,0.0
267646266,1.0,0.0,1.1642935812591882e-05,0.0,7,0.0
2676862313,1.0,0.0,1.4460473261681807e-05,0.0,53,0.0
26768845,1.0,0.0,1.2051356816516113e-05,0.0,273,0.0
267699009,1.0,0.0,1.1319279861062121e-05,0.0,286,0.0
2677072436,1.0,0.0,1.2704830422794882e-05,0.0,105,0.0
267722577,1.0,0.0,1.2072942736243883e-05,0.0,232,0.0
267736032,2.0,0.0,1.1515145418475144e-05,0.0,193,0.5
267736380,1.0,0.0,1.6909803053082644e-05,0.0,173,0.0
2677559703,16.0,14.0,7.933423935814424e-05,0.0,280,0.0
267775465,1.0,0.0,1.2911622813583766e-05,0.0,273,0.0
2677864122,1.0,0.0,1.1338570830666724e-05,0.0,34,0.0
2677984489,2.0,1.0,6.144717788314293e-05,0.0,42,0.0
2678053784,4.0,0.0,1.2821227183871021e-05,3.7477694180936536e-05,34,0.5
2678214259,1.0,0.0,1.1313625212081168e-05,0.0,118,0.0
2678349290,1.0,0.0,1.6457217617721608e-05,0.0,215,0.0
26784079,1.0,0.0,1.1564276952576845e-05,0.0,20,0.0
2678433367,1.0,0.0,1.1451446620588063e-05,0.0,1,0.0
26784426,1.0,1.0,1.1798462996180187e-05,0.0,48,0.5
2678484852,1.0,0.0,1.1556836249602449e-05,0.0,63,0.0
267855388,0.0,2.0,1.1288970942524214e-05,0.0,394,0.0
26786041,1.0,0.0,1.1685411597e-05,0.0,97,0.0
2678642341,3.0,6.0,2.910523095546143e-05,6.163480055670815e-06,79,0.0
267876593,3.0,2.0,4.555409475718352e-05,0.00011833881706887964,64,0.0
267876755,2.0,0.0,2.1469923490177518e-05,4.725334709347624e-05,34,0.0
2678856788,1.0,0.0,1.1949705366650526e-05,0.0,312,0.0
267891374,2.0,1.0,1.3414988188105076e-05,0.0,147,0.4444444444444444
2678945448,1.0,0.0,1.1322118154436906e-05,0.0,174,0.0
267906861,7.0,0.0,1.472056513943873e-05,9.738298487959887e-05,247,0.8163265306122449
267915933,0.0,1.0,1.1288970942524214e-05,0.0,372,0.0
2679180084,1.0,0.0,1.2189972429969184e-05,0.0,421,0.0
26792275,0.0,14.0,1.1288970942524214e-05,9.861568089073303e-06,33,0.13265306122448983
26793112,2.0,0.0,1.2081164866762788e-05,5.67040165121715e-05,45,0.0
267959196,6.0,4.0,2.0940108615025346e-05,0.0005766962838755992,42,0.6
2679627566,3.0,0.0,2.2178911391994866e-05,8.382332875712307e-05,146,0.6666666666666667
267965792,1.0,0.0,1.1701929957603158e-05,0.0,5,0.0
267968904,1.0,1.0,3.229254569011861e-05,0.0,17,0.0
2679728168,2.0,0.0,1.254391122335569e-05,5.547132050103733e-05,81,0.5
267985160,1.0,0.0,1.2551657261798453e-05,0.0,112,0.0
2679854347,1.0,0.0,1.144882604513542e-05,0.0,350,0.0
267989050,6.0,4.0,7.420691900685925e-05,0.0002360612861321922,109,0.17999999999999994
2679984259,1.0,0.0,1.1839582962629473e-05,0.0,278,0.0
2680112214,0.0,17.0,1.1288970942524214e-05,5.563567996918855e-05,61,0.0
2680306285,1.0,0.0,1.2114888972682101e-05,0.0,20,0.0
2680317103,1.0,1.0,1.7061196036064882e-05,0.0,24,0.0
2680339380,1.0,0.0,1.1322007663730532e-05,0.0,229,0.0
268044192,1.0,0.0,1.1298077597809904e-05,0.0,23,0.0
26804437,1.0,0.0,1.9823815354218058e-05,0.0,333,0.0
2680472802,1.0,1.0,2.3065538034496998e-05,0.0,71,0.0
2680521914,1.0,0.0,1.3271174214903146e-05,0.0,36,0.0
268061821,1.0,0.0,1.1330266844032109e-05,0.0,70,0.0
26806996,2.0,0.0,1.2380183855096454e-05,2.465392022268326e-06,97,0.5
26808797,1.0,0.0,1.376672503299788e-05,0.0,102,0.0
26810243,2.0,0.0,1.1394065064584738e-05,2.564007703159059e-05,116,0.5
2681160897,1.0,0.0,1.1319279861062121e-05,0.0,286,0.0
268145836,1.0,0.0,1.144882604513542e-05,0.0,174,0.0
26814800,2.0,2.0,6.147281312973268e-05,0.0,45,0.0
2681494416,16.0,17.0,0.00010773065101977422,0.00018490440167012444,18,0.0
2681518417,1.0,1.0,1.1908409465142631e-05,0.0,238,0.0
2681791235,1.0,0.0,1.1313810582528963e-05,0.0,31,0.0
268194728,19.0,12.0,0.00015272647515926269,0.0011891407520740892,81,0.15039999999999987
268201487,1.0,0.0,1.3239169582382082e-05,0.0,74,0.0
2682105378,1.0,0.0,1.228007257871368e-05,0.0,228,0.0
26823774,1.0,1.0,1.1556836249602449e-05,0.0,118,0.0
2682632388,6.0,3.0,7.85650329100546e-05,1.725774415587828e-05,394,0.0
2682687162,1.0,0.0,2.1226939756726657e-05,0.0,286,0.0
268270621,0.0,16.0,1.1288970942524214e-05,0.0,278,0.0
2682803569,11.0,5.0,8.566785282210985e-05,0.0,19,0.0
2682891252,1.0,0.0,1.1302772565648497e-05,0.0,5,0.0
26829715,1.0,0.0,1.1685411597e-05,0.0,341,0.0
2683032895,1.0,0.0,1.2051356816516113e-05,0.0,230,0.0
2683311420,3.0,0.0,1.36482039206569e-05,3.6980880334024888e-06,26,0.6666666666666667
2683418746,1.0,0.0,1.1402263348937374e-05,0.0,25,0.0
268354493,1.0,0.0,2.6619489326533683e-05,0.0,419,0.0
2683599853,2.0,0.0,1.1711118492585844e-05,3.1639197619110177e-06,17,0.0
26837420,1.0,0.0,1.137368048407887e-05,0.0,393,0.0
2683742138,3.0,1.0,3.803514699973052e-05,1.9723136178146607e-05,215,0.625
268392945,1.0,0.0,1.2189972429969184e-05,0.0,118,0.0
2684065956,1.0,0.0,1.2527847987761048e-05,0.0,376,0.0
2684118603,3.0,0.0,1.1984328557979054e-05,4.930784044536652e-06,352,0.6666666666666667
